CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,days_since_last_tx,txs_avg_amount,amount_std,avg_cashout_amount,ratio_recent_vs_past_txs,ratio_recent_vs_past_amount,ratio_cashouts,ratio_transfers,inflation_pressure,days_since_last_ss,total_ss_past30d,total_ss_past90d,avg_ss_per_wk,avg_ss_duration_min,std_ss_duration_min,ratio_ss_time_recent_vs_past,ratio_events_sessios,ratio_failed_ss,total_opened_push,Churn
15584037,727,Germany,Male,58,5,106913.43,1,1,0,25881.0,3,102232.29596153848,151825.71549994635,207490.47166666668,-0.012739025777429714,-0.1819473084393266,-1.0258529343856815,-2.583997552432231,0.06454074347805248,5,5,15,1.16,18.501948707494122,17.22700853994695,0.2636752087089783,-1.0033021088637848,-3.4011973816621555,3,1
15621409,496,France,Male,32,4,127845.83,1,1,0,66469.2,1,121131.82544186048,221839.93021355776,125550.6905714286,-0.12847832477313162,-0.4936484163046636,-1.1125985306428496,-2.1972245773362196,0.04749468003730374,29,1,2,0.21052631578947367,7.002816087950796,6.542983765051434,-0.14719272031845035,-1.6094379124341003,-1.6094379124341003,1,0
15581102,554,France,Female,22,8,0.0,2,0,1,142670.61,1,140390.07049822062,225869.32006428478,148803.74818181817,0.006269613013595615,-0.004734911901920275,-1.285198244248522,-2.3097025607629096,0.03887828980516812,1,5,14,1.1538461538461537,10.962915728402306,9.339773100878071,0.003536772260177172,-1.824549292051046,-2.740840023925201,4,0
15578096,537,France,Male,26,7,106397.75,1,0,0,103563.23,52,138340.7090868597,266310.91447951994,128903.52253333332,-1.104152469043725,-12.555398698311215,-1.091967745949441,-2.0838958920292163,0.5494442320108233,8,6,11,0.6956521739130435,7.221774885802057,2.67338893198865,0.3175525806781414,-1.4469189829363254,-2.833213344056216,2,0
15669887,839,France,Female,51,3,0.0,1,1,1,69101.23,11,105006.18968750001,122718.15707141411,176817.42727272728,-0.15860503017663866,-1.9285004566256942,-1.0116009116784799,-2.803360380906535,0.07861871600268898,8,3,8,0.8695652173913043,17.23576889049394,12.236978300940086,-0.00014720655923144028,-0.9650808960435872,-3.044522437723423,2,1
15655341,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,1,136297.1500689655,223998.24736710414,172467.80509433962,0.060103924069705515,0.5757618402774807,-0.9946225751440622,-2.498699971920336,0.02136621928244607,6,6,15,1.2307692307692308,15.493086264398565,8.705068338741397,0.3309127495810111,-1.2992829841302609,-2.803360380906535,7,0
15685314,850,France,Female,28,2,0.0,2,1,1,38773.74,1,505192.30379999994,3884119.632304351,107493.14620689655,0.031090587070030963,0.06282374753711675,-1.2139231351791042,-1.9070703157390494,0.17790370931834712,40,0,3,0.2857142857142857,11.71310549297581,4.0185716990588025,-0.5006516546709127,-1.6094379124341003,-1.6094379124341003,1,0
15653997,699,Spain,Male,31,6,114493.68,1,0,0,138396.32,2,147690.57452586206,400399.41233104316,123052.2467605634,-0.11778303565638339,-0.22411080727814223,-1.174372334549645,-2.2321626286974996,0.05575862919456654,5,1,7,0.6086956521739131,9.727806794485673,5.802484957568648,-0.37604278566646954,-2.70805020110221,-2.70805020110221,1,0
15629551,615,Germany,Female,44,9,126104.98,2,0,1,110718.02,1,306824.4460869566,850068.3268347693,233714.3564102564,0.08531358371253572,0.12265199737616951,-0.6672234955501538,-2.890371757896165,0.0365027126518526,8,7,30,3.04,30.243298805208408,33.84632813903797,-0.3488227107687707,-0.5151640253645889,-4.343805421853684,20,0
15651264,850,Germany,Male,51,4,124425.99,1,0,0,118545.49,15,152292.77333333332,242689.52443591726,164148.25666666665,-0.10379679368164355,-2.701158098611833,-1.580450375560848,-1.916922612182061,0.12828846462264373,15,2,9,1.1666666666666667,23.126068542824566,17.691535209446315,-0.20677229280031686,-1.9810014688665833,-2.6741486494265287,8,1
15760825,604,France,Female,40,1,0.0,2,1,0,123207.17,1,93267.21666666669,138899.46729811674,185982.79833333334,0.21130909366720696,1.9878997175965458,-1.3862943611198906,-2.639057329615259,0.030696390477383526,1,3,10,0.8076923076923077,11.00311648330854,7.381986446188985,0.05712779686314737,-1.7047480922384253,-3.0910424533583156,3,0
15740383,594,Spain,Female,38,10,0.0,2,1,0,58332.91,1,245954.85969696965,797067.6161150861,182788.61873949575,0.13353139262452257,0.5025676392572889,-1.014626632595017,-2.4348225453905887,0.028588905760041233,5,8,22,1.5769230769230769,20.616207181141252,28.70316243223627,-0.1835704698201229,-1.791759469228055,-2.639057329615259,8,0
15670562,470,France,Male,30,3,101140.76,1,1,1,50906.65,2,115153.45349056604,170923.5016324265,119748.87359999999,0.0670107102829603,0.2115554587983184,-1.414732296440424,-2.8810693652338513,0.0358847836889814,6,3,12,1.0769230769230769,14.281631225627816,11.316512762297814,-0.21993441308918457,-2.268683541318364,-2.6741486494265287,1,0
15694805,664,Spain,Male,35,1,115024.5,1,0,1,169665.79,4,195633.74111111107,252878.60014485245,200906.4290909091,0.01438873745209967,0.5335070734835982,-1.126011262856224,-1.8191584434161694,0.030144211015560533,13,4,8,0.8260869565217391,11.550945303606515,6.11726048864586,0.3125998496159866,-1.6094379124341003,-2.995732273553991,2,0
15746802,477,France,Female,30,6,131286.46,1,1,0,194144.45,5,203444.23045454547,916847.2869706282,134082.74487804878,0.1361321743245799,0.8348864278475565,-1.1526795099383855,-2.4054424784337534,0.030193034208606893,4,2,14,0.8461538461538461,16.718457243940637,11.593699059316258,-0.5911495396532054,-1.3437347467010947,-1.749199854809259,3,0
15589428,756,France,Female,42,9,0.0,2,1,0,35673.42,2,171894.96238434166,637973.3526870374,161534.16969387757,0.20252426411147392,0.3674029838546904,-1.0467872208035236,-2.3838105329166317,0.08344948593665245,3,7,18,1.6153846153846154,17.717723950051305,11.341736424297016,0.16794036201409424,-1.4586150226995167,-3.7612001156935624,5,0
15790267,625,France,Female,40,7,141267.67,1,0,1,177397.49,1,240694.04660120845,496076.6257822904,232907.8522891566,0.06547792937950701,0.33268541183691674,-0.6886325002054187,-3.031039087386136,0.016240679498773784,3,9,39,2.769230769230769,31.463606848811715,30.94063199544906,-0.4587690956113713,-0.3392157225669638,-2.681021528714291,19,0
15665402,703,Spain,Male,73,5,137761.55,1,1,1,159677.46,1,240670.74127272726,409167.58728147973,231697.64163934428,0.06453852113757116,-0.1008628076081225,-0.7053177161802004,-3.028522096376982,0.047728328127726836,1,8,30,2.24,26.17625873117381,27.616637362519356,-0.06884499613002583,-0.5166907432183888,-4.04305126783455,17,0
15642093,646,France,Male,30,7,0.0,2,1,0,153566.97,1,117852.891314554,163808.75488771746,152361.21698113205,0.0,-0.23141668931545367,-1.376991968457577,-2.421537035855411,0.04777649329067709,4,3,10,0.7307692307692307,14.682550669303973,6.980120314670084,-0.19479685385689663,-1.8971199848858813,-1.8971199848858813,4,0
15602554,664,France,Female,31,9,114519.57,2,0,1,79222.02,1,144838.67103960394,227056.60988610936,122703.61465517241,-0.15616073075528253,0.13977418717321183,-1.235668535136068,-2.0943301541735866,0.03189204062137706,10,2,7,1.0833333333333333,31.10240370180673,35.54545461062864,0.4489646735483279,-1.0986122886681098,-2.6026896854443837,2,0
15724251,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,2,122921.76445086705,236178.82460807118,135634.05849999998,0.018692133012152546,0.6670840140661457,-1.0481814350412177,-2.386466576974748,0.028460669027115675,2,4,12,0.8461538461538461,10.868067158037881,5.048617223957307,-0.4154781838826743,-2.03688192726104,-2.4423470353692043,1,1
15740147,725,France,Female,44,10,0.0,1,0,1,93777.61,1,109154.05873134328,158602.35734316183,137068.7770866142,0.1823215567939546,0.7954978937373319,-1.146906298027066,-2.631640731960209,0.027605240031868806,3,9,18,1.3846153846153846,11.312392929585313,7.681824966419379,0.6519485513405797,-1.6650077635889111,-2.917770732084279,3,0
15718289,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,6,166198.33074074076,239623.35024497006,215542.15600000002,0.0,-0.970562261536248,-1.540445040947149,-2.2335922215070942,0.06358718924161876,13,3,15,0.92,22.295426719065155,24.299588627532714,-1.003808207258367,-1.2321436812926323,-2.4849066497880004,4,1
15763148,576,France,Male,39,9,84719.98,1,0,0,191063.36,1,138729.17053511704,315432.2577729559,107217.41212765955,-0.013423020332140661,-0.18978368189031614,-1.1499055830556604,-2.17742195004004,0.024105062591566535,36,0,11,1.2380952380952381,18.924185381848908,16.919421531884623,-1.50544467836529,-1.6863989535702288,-2.6026896854443837,4,0
15685245,608,Spain,Female,56,5,0.0,2,0,1,153810.41,2,126028.83388235293,303394.5753342937,132344.0971698113,-0.060624621816434854,-0.6222712587617493,-1.1526795099383855,-2.576714199041123,0.06710112263269688,1,4,11,1.08,15.334065530007623,10.983197688623388,0.3977369146371416,-1.7227665977411035,-2.639057329615259,6,0
15585823,627,France,Male,31,8,128131.73,1,1,0,96131.47,2,273047.9883941606,1613730.5016571064,131673.4276923077,0.16862271243579272,-1.2035916312398354,-1.2383742310432684,-2.2881963555419462,0.0757669121428216,6,8,14,1.3076923076923077,23.136303908799402,17.890006276262977,0.6248151586595635,-0.9903987040278769,-3.5553480614894135,8,0
15728167,667,France,Male,44,2,122806.95,1,0,0,15120.86,1,127532.05612903227,150997.2620929649,208280.71,-0.07598590697792211,-0.017324924140927872,-0.9650808960435872,-2.1972245773362196,0.060586747186317236,19,3,12,1.0666666666666667,16.460080829108954,14.656342181657713,0.3226128923987618,-1.4469189829363254,-2.833213344056216,3,0
15762928,548,Spain,Male,44,8,0.0,1,1,0,16989.77,2,134572.66995327105,203786.61045230366,123168.88426229506,-0.0981920261792136,0.044892181363440545,-1.2435036430825712,-2.5980493058878817,0.057438434274315164,6,7,16,1.0,16.694502777307186,11.791328437342738,0.015311249704261903,-1.3862943611198906,-2.0794415416798357,3,0
15751774,774,France,Male,76,4,112510.89,1,1,1,143133.18,5,157825.50893939394,304839.5270172863,140746.69363636363,0.12169693497751977,-0.11817841608579965,-1.0691984034618165,-2.2587824703356527,0.0642608360132582,9,6,14,1.125,17.358797419854355,13.854039745910825,1.0104396440618775,-0.9343092373768334,-2.639057329615259,0,0
15654733,794,Germany,Male,57,3,117056.46,1,1,0,93336.93,15,175981.19540540533,311947.6150953192,139498.97000000003,-0.07302513501488977,-0.843609998813003,-1.3350010667323402,-1.845826690498331,0.06626166873234574,123,0,0,1.4444444444444444,25.73494096827238,35.469496227373675,0.0,-1.252762968495368,-2.639057329615259,3,1
15809777,497,Germany,Female,55,7,131778.66,1,1,1,9972.64,2,127685.35788079472,216510.9927469483,118813.14249999999,0.18555257737540085,0.8835503801399641,-1.0535886072941547,-2.3158303197440664,0.03421254931891459,7,1,8,0.76,18.96013212713031,17.279418488393993,-1.2352951049341732,-1.2039728043259361,-1.8971199848858813,4,0
15744200,587,France,Female,36,1,70784.27,1,1,0,30579.82,3,213258.56457142858,579544.2149099658,153804.31111111108,0.02353049741019425,-0.2931442365439522,-1.318240897874875,-1.6977305195797787,0.10361892938037887,5,3,3,0.25,8.075244863307757,4.341759845796715,0.6745417327826414,-1.791759469228055,-1.791759469228055,2,0
15720713,850,France,Female,29,10,0.0,2,1,1,199775.67,1,143813.40907449208,320342.52286448766,142890.88801652894,-0.014320053774748445,-0.043224092881594366,-1.2918035176989682,-2.3822524957279168,0.02236814758078325,5,3,13,1.32,18.857514203556047,20.690530212241676,-0.5843245971985271,-1.7346010553881064,-2.4277482359480516,4,0
15695356,722,France,Male,46,5,0.0,2,1,0,179908.71,1,105045.73525210084,151074.51832776802,105127.554375,0.02985296314968113,-0.11656656351776076,-1.3020762820358736,-2.4807312783775197,0.02431950982293625,17,3,9,0.8333333333333334,21.88584163461646,21.293032603158217,-0.08473899546237162,-0.8472978603872037,-2.3513752571634776,2,0
15653315,555,Spain,Female,35,1,0.0,2,1,0,101667.0,2,197280.4026470588,332737.83770694846,123635.83888888889,0.1006435257796873,0.37108311680275696,-1.289667525430819,-1.836211231798889,0.04573101317762593,77,0,1,0.5,13.430120630563893,7.302293696323814,-0.31924822685734855,-2.0794415416798357,-2.0794415416798357,1,0
15604792,609,Germany,Male,38,6,140752.06,2,0,1,171430.16,1,268160.1193199382,866271.6544779994,242033.0095136778,0.018282044837449073,0.4976420251375146,-0.6747980418917487,-2.918542634862861,0.01319477666049468,7,18,32,2.3846153846153846,37.04427513432471,39.42017227134538,0.5775817299473329,-0.42956265968722485,-3.4499875458315876,15,0
15704819,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,1,159121.23819512193,211453.00646820356,179505.8801298701,-0.07472354619593631,-0.43643692254880545,-0.9711673420999893,-2.5552874465498,0.05854795404314629,23,3,11,1.0434782608695652,16.950341096278553,10.40956183953449,-0.3802889133430231,-1.8325814637483102,-3.2188758248682006,9,0
15670859,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,1,282488.7367291911,731848.3153183119,236818.71882075473,-0.08278619361928728,0.2383412985578492,-0.697842024864153,-2.8581108956779433,0.01499862956023182,3,15,34,2.8461538461538463,34.82046065719422,39.91996787112612,0.7031470437402889,-0.36624439495488303,-3.2188758248682006,31,0
15602797,645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1,281841.5020603015,601424.1603881674,236623.86179999998,0.03226086221822148,0.4646450235695791,-0.6831968497067772,-2.8134107167600364,0.015334961473454986,5,4,9,1.3846153846153846,30.421361408890593,28.766228852378752,0.6598165039048537,-0.2787134024690205,-3.6109179126442243,10,1
15662533,598,Spain,Female,23,6,0.0,2,1,0,153229.19,1,246024.8773,1079070.5209560907,168679.27296296298,0.01680711831638119,1.0159898699689653,-1.2829160066660554,-2.217225244042889,0.017647560617272507,18,5,15,1.2380952380952381,11.391548010062772,6.4251279934164245,0.12405428691758555,-2.1972245773362196,-2.6026896854443837,4,0
15778154,628,Germany,Male,50,4,122227.71,1,0,1,14217.77,11,134364.8425609756,235415.69422590546,141967.90153846156,-0.07654007712233438,-0.7067493789382872,-1.123003741792269,-2.1162555148025524,0.08588812191446517,6,9,14,1.1153846153846154,19.050946652844846,17.43024819629439,1.468002457666424,-1.2039728043259361,-3.4011973816621555,6,1
15806230,629,Germany,Male,40,2,121647.54,2,1,1,64849.74,6,74389.02133333332,82524.84864213946,85334.94666666667,-0.014184634991956413,-0.1296908351207244,-1.1314021114911006,-2.0476928433652555,0.03436205718823363,2,1,6,0.72,22.43896010366951,17.990735675696627,-1.0051335183866017,-1.55814461804655,-2.2512917986064953,2,1
15662884,739,Germany,Male,58,1,110597.76,1,0,1,160122.66,5,133709.2747368421,150502.5428142442,157477.975,0.10536051565782635,-0.018762497000638683,-1.3862943611198906,-1.8971199848858813,0.04929621510687603,9,2,4,0.4583333333333333,22.165034252740533,11.38257852580064,0.17104256378910068,-1.791759469228055,-2.4849066497880004,3,1
15750778,653,France,Female,60,2,120731.39,4,1,1,138160.11,3,252208.16199999998,314572.22362987476,220461.0403030303,0.12361395596717663,1.0671237289980968,-0.5845133395571499,-2.501435951739211,0.032066115953985175,5,4,14,1.36,24.84644414788169,20.819723331813194,-0.07167744329022686,-0.419853845560264,-3.5553480614894135,12,1
15717185,711,France,Male,28,8,0.0,2,1,1,64286.39,1,105303.2451369863,137728.69388118281,137648.7045652174,0.24807293435673516,0.6905662824642343,-1.1402849850686776,-2.6878474937846906,0.03821618852060858,8,3,14,1.1904761904761905,12.958922585981984,9.199298879276526,0.026564528199822496,-1.8718021769015913,-2.5649493574615367,3,0
15677804,783,Spain,Male,38,1,0.0,3,1,1,80178.54,25,118734.05076923079,151308.1906340975,127855.4325,0.016260520871780544,-1.5035325344256967,-1.0296194171811581,-2.639057329615259,0.18106806934463282,18,2,12,1.0833333333333333,22.745618477747804,23.672483311906955,-0.8504731381396795,-1.9095425048844386,-2.6026896854443837,6,1
15568915,681,France,Male,38,6,153722.47,1,1,0,101319.76,1,231862.75368932038,803260.6197100382,174378.5185185185,-0.19153821189887857,1.3624094349669782,-1.3121863889661687,-2.0794415416798357,-0.004895214454953028,9,7,15,1.375,25.021083167186617,26.892484594221536,-0.09736034622173224,-1.041453874828161,-3.5263605246161616,9,0
15736495,712,France,Male,34,8,114088.32,1,1,0,92794.61,1,109843.05620300752,186903.5405632456,141141.2104411765,-0.07796154146971193,-0.42776516464815373,-1.35314215380299,-2.8146599361604685,0.04562267356519265,12,2,16,1.36,13.34136465187313,8.316326743858863,-0.21419790801393274,-1.4759065198095778,-3.5553480614894135,3,0
15737354,554,France,Female,48,7,0.0,2,1,1,63708.07,1,199488.7014349776,561575.0904403974,130743.33041666665,0.1746586840483855,-0.05732742037446245,-1.1211866107066486,-2.0794415416798357,0.0599913542055022,1,7,23,1.3461538461538463,17.539112153291867,10.807128462545467,0.3041608284778361,-1.3862943611198906,-2.1972245773362196,3,0
15667889,611,France,Female,37,6,0.0,2,1,0,110782.88,1,109605.4766169154,146389.5883489146,149596.18785714285,-0.024292692569044472,-0.048856942886402424,-1.2652164295666548,-2.312535423847214,0.03889034278560498,13,3,15,1.2608695652173914,11.915542012555669,9.760190734054051,-0.4512817897793033,-1.6094379124341003,-3.4011973816621555,8,0
15577831,560,Germany,Male,41,4,152532.3,1,0,0,10779.69,1,217500.42957627118,931203.9570252133,134423.50342105262,0.040005334613699206,0.5050819945584086,-1.1155618469818829,-2.2141741356499924,0.06600070307658323,8,2,8,0.7391304347826086,15.019544382710778,6.812718492617346,-0.3131656866654277,-2.1972245773362196,-1.791759469228055,0,0
15729836,646,Spain,Male,32,1,0.0,2,1,0,183289.22,7,113797.70057142858,140670.9100360253,66484.886,-0.09798040836020379,-0.8507762428250053,-1.791759469228055,-1.791759469228055,0.020627581009512813,18,3,15,1.173913043478261,13.114114420613832,12.518425666914158,-0.47188818863685134,-1.9459101490553135,-3.332204510175204,5,0
15775293,680,France,Male,34,3,143292.95,1,1,0,66526.01,39,108716.60530864197,205525.54717203858,156028.6012,-0.4165149442947494,-11.229132553252338,-1.148622709242771,-3.0204248861443626,0.5391305861568294,1,2,10,0.75,11.842080866868345,6.704420613053797,0.04506331105833746,-1.845826690498331,-2.2512917986064953,2,0
15697597,631,France,Male,26,1,149144.61,1,0,1,123697.95,2,151554.3004347826,283361.9767888635,106522.18285714286,0.04512043528046964,0.6861756815105262,-1.0986122886681098,-1.5686159179138452,0.03600168694612489,1,2,10,0.9230769230769231,17.54200774021454,11.273877790561803,-0.5652368028981157,-1.8325814637483102,-3.2188758248682006,3,0
15639669,746,France,Male,36,9,127157.04,1,1,1,155700.15,1,137366.35525510204,261130.05314717325,123230.2168852459,-0.10125373370517292,-0.533829378529916,-1.156069343692897,-2.1921612753796724,0.05256417898421912,10,6,19,1.28,12.508663673897704,8.430426244971494,0.23026843434007171,-1.1939224684724346,-3.4965075614664802,2,0
15631392,654,Germany,Male,43,9,84673.17,2,0,1,82081.35,1,132678.28539936102,196235.42928732713,146060.74242718445,0.27443684570176036,0.699698803916844,-1.1050020867668808,-2.3154057814231073,0.03774645462226261,4,8,22,1.52,20.57992832428666,16.379994506160163,0.3600825172326871,-1.466337068793427,-2.9704144655697013,6,0
15580935,687,Germany,Male,33,9,135962.4,2,1,0,121747.96,1,123723.34791262136,255321.9879743288,127300.48223880598,-0.11954515064978269,-0.71744558999806,-1.1132110880892623,-2.624668592163159,0.05741698695814061,2,8,24,1.4230769230769231,17.327223401052954,15.658200793982704,0.5304105107553729,-0.9985288301111273,-3.6375861597263857,4,0
15590344,708,Germany,Male,32,3,151691.44,2,1,1,172810.51,7,133891.20880597015,183292.17862633822,96412.435625,0.012578782206859965,-0.7908092527684881,-1.3862943611198906,-2.0222831278398874,0.03417964039552981,11,4,13,1.2173913043478262,25.93371909050914,38.66207979711924,-0.0975161370932415,-0.9694005571881036,-2.6741486494265287,4,0
15805025,636,France,Female,45,7,139859.23,1,1,1,108402.54,2,109647.5235978836,171852.22024143158,119784.43351851853,-0.048790164169432056,-0.29521504920235625,-1.2396908869280152,-2.41381072810427,0.05581532136653316,1,10,18,1.16,19.500878614327807,17.62658486490909,1.015278561786789,-1.0033021088637848,-3.4011973816621555,5,0
15658449,695,France,Male,45,9,43134.65,1,0,1,77330.35,1,163294.4264338235,391176.1075185791,176945.72023809524,0.14483094787845605,-0.2016742330607552,-1.1668205386946433,-2.5184293418266437,0.05287835447639162,1,7,15,1.1153846153846154,27.21895713672401,29.96131819887756,0.5478557019727204,-1.455287232606842,-2.70805020110221,6,0
15694450,677,France,Male,42,5,99580.13,1,1,0,21007.96,2,113371.39328767125,149683.48074572987,127608.81105263159,-0.07410797215372185,-0.09419491577341935,-1.3268709406490897,-2.1572192427225203,0.060913071760011095,8,3,8,0.9166666666666666,13.668882631031297,8.032061421224032,-0.010065164050661017,-1.5260563034950494,-2.03688192726104,6,0
15605666,720,France,Female,34,6,110717.38,1,1,1,9398.45,1,130041.16497461929,187700.16576547702,160009.0155,-0.008298802814695066,0.13982630423924403,-1.177393166521224,-2.515678308454754,0.05834833071837791,1,2,7,0.72,12.649028519542629,8.564158094539723,-0.30864723427699003,-1.3350010667323402,-2.2512917986064953,3,0
15615126,780,France,Female,37,3,0.0,2,0,0,182156.81,1,151499.46207792204,220352.252139211,194851.63814814814,0.02353049741019425,1.208960109066392,-1.024504316514388,-2.5649493574615367,0.003641542942102142,5,3,6,1.0769230769230769,18.61155953612755,18.81382639966147,0.21200122515812342,-1.9810014688665833,-3.367295829986474,7,1
15726588,653,Spain,Female,36,3,0.0,2,0,0,110525.6,1,129382.81658959537,210242.45751893427,114053.93875,0.1941560144409574,0.13442758253881493,-0.984668029318892,-2.1633230256605382,0.062007944941750784,13,3,6,0.3333333333333333,8.205707745601925,3.0705435577915967,0.1843359127939084,-1.3862943611198906,-2.0794415416798357,1,0
15645095,674,France,Female,28,3,0.0,1,1,0,51536.99,1,113670.39992248063,235048.5634340975,132901.73209302325,0.0474022388945839,0.4191533604081548,-1.0833448165373212,-2.382627800667582,0.0400764636600247,1,6,9,0.5769230769230769,9.38827921505841,6.1625217137143995,0.6226431219742777,-2.0794415416798357,-2.0794415416798357,3,0
15808960,620,Germany,Male,40,5,108197.11,2,1,0,49722.34,2,161902.19336448598,227666.0172279324,159499.89588235295,0.12014431184206321,-0.45042744570499094,-1.126783165634806,-2.117181869662683,0.06591808489849597,38,0,8,1.1666666666666667,16.613934220996253,9.94656787181242,-1.2381861752935015,-1.7047480922384253,-2.3978952727983707,5,0
15729435,623,France,Male,40,6,0.0,2,1,1,66119.07,1,185461.10719008264,612565.3922361371,167113.68648648652,0.109199291964992,0.28468473283650153,-1.1664348850068706,-2.406125771934886,0.05610217383372271,5,4,15,0.9166666666666666,20.759704145400107,15.536534353591332,0.13086595535219478,-1.0560526742493137,-3.1354942159291497,6,0
15656840,547,France,Female,29,6,104450.86,1,1,1,37160.28,52,141393.145,183348.81575886582,182363.60030303025,-0.37156355643248296,-11.067545867101439,-0.9844989819006886,-2.431417964837014,0.8255674852757124,15,4,13,1.1363636363636365,16.39060748252499,15.534252215954517,0.28188668317142984,-1.8718021769015913,-2.5649493574615367,1,0
15659149,530,France,Male,39,2,0.0,2,1,0,197923.05,12,140502.13093749998,316761.66210763407,122374.83285714287,0.0,-0.5602981862275312,-1.0833448165373212,-2.5649493574615367,0.03984420601468088,5,5,21,1.2692307692307692,17.978110382765966,14.353057494515689,-0.4766001657224835,-1.128465251817791,-2.833213344056216,7,0
15585490,746,France,Female,34,4,0.0,1,0,1,65166.6,1,152803.30825112105,467793.12687962665,127927.76850746272,-0.014815085785140587,0.9565124271245391,-1.1921383466789333,-2.153549513833558,0.012170170169757768,7,4,9,0.5217391304347826,7.423820951725543,3.8517232318846766,0.17104931238245757,-1.8718021769015913,-2.5649493574615367,0,0
15674929,512,France,Female,31,7,0.0,2,0,0,49326.07,2,135173.59618390806,282125.94373364164,132106.01198630137,-0.060624621816434736,-0.15723353997666475,-1.087209656570298,-2.1263985247676067,0.053752553547543123,11,4,7,0.64,14.485651309167716,11.086191751615198,0.7500944178930861,-2.833213344056216,-2.1400661634962708,1,0
15746341,630,France,Male,40,8,0.0,2,1,1,42495.81,1,158978.7708,336291.73907676735,152595.46144927535,-0.11778303565638339,-1.0380727929036084,-1.1720397572229269,-2.2424811689243405,0.06799789201329734,2,7,21,1.1818181818181819,20.053261165687726,19.909392141932265,0.42383611325401505,-1.349926716949016,-2.6026896854443837,4,0
15662091,570,Spain,Male,21,7,116099.82,1,1,1,148087.62,2,150531.13893258426,362386.07436386036,165204.1868253968,0.20448312859680712,0.1006781103159006,-1.0285027224810832,-2.7024791560527546,0.0588010793482827,2,7,20,1.6923076923076923,17.583320556280782,10.531764376719796,0.18674229401866216,-1.1676051601550612,-3.1135153092103742,13,0
15620123,605,France,Male,39,6,111169.91,1,0,0,9641.4,1,121312.42762711864,293148.25816977205,120001.61423913045,-0.08650924290928252,-0.08919799584166732,-1.1577599611708045,-2.512305623976115,0.06875664068375888,34,0,6,0.6666666666666666,9.1399913870842,7.866389470801296,-0.7686205730723502,-2.0149030205422647,-2.70805020110221,2,0
15616240,530,Spain,Male,37,4,0.0,2,1,1,164844.37,1,268798.5625225225,995458.0211739575,141693.94114285716,-0.04082199452025494,-1.12179890349135,-1.1349799328389845,-2.2335922215070942,0.03518336408357298,4,9,21,1.4090909090909092,14.623656597213293,9.214116048956683,0.6329362618807045,-1.1631508098056809,-2.367123614131617,8,0
15624186,813,Germany,Female,25,5,123616.43,1,0,1,132959.33,1,144670.78630952383,235287.14781189762,167626.5146938775,0.19912867511033575,0.3485686762436542,-1.2178757094949273,-2.2966853708668573,0.040017805640498796,16,6,11,1.0,8.978987589196187,4.3570974481637,0.37945075444864423,-1.9924301646902063,-2.3978952727983707,3,0
15605036,704,Spain,Female,37,9,155619.58,1,1,1,135088.58,1,306502.1648998569,1509737.4878444767,232204.4181715893,0.025595547188963723,-0.20148192123318,-0.6754350632535054,-3.1163785896203895,0.05207218315945986,2,12,23,2.5555555555555554,36.901432560788734,44.644789419627855,0.4908875362910832,-0.6931471805599453,-3.1780538303479458,8,0
15805151,565,Germany,Male,31,2,89558.39,2,1,1,4441.54,4,101357.42454545455,107571.8841096957,140890.3586666667,-0.027398974188114503,0.12006986475330618,-1.0340737675305385,-2.4203681286504293,0.05954359265168006,6,3,10,0.6923076923076923,12.339569613269257,7.632006357871703,-0.1659091123380599,-1.845826690498331,-2.9444389791664407,2,0
15753847,645,Spain,Male,45,4,0.0,1,0,1,174916.85,4,396952.52583333326,1402776.2650234364,141272.96117647062,-0.036813973122716316,-0.963126866506193,-1.2205021062771466,-2.164963715117998,0.06798797735423062,6,5,13,0.9615384615384616,23.518343723017782,28.753182395680103,0.393571400593276,-0.7731898882334817,-2.5649493574615367,4,1
15653222,526,Germany,Female,32,6,131938.92,2,1,1,1795.93,1,105201.45138392856,174545.67970340513,134672.2712962963,0.078331843269907,0.3805544627090717,-1.4087672169719492,-2.4203681286504293,0.051901372375313934,14,3,4,0.7083333333333334,9.019104722166038,4.576617818917768,0.45369055483323284,-1.791759469228055,-2.890371757896165,4,0
15757541,778,France,Female,33,9,151772.63,2,0,0,180249.94,1,148286.59873333335,254348.2028079451,171562.22708333333,-0.08408311721054132,0.41678640677392176,-1.1254595387042978,-2.3092296357127142,0.01596270061322013,3,3,6,1.08,18.037527910556427,16.45675581038139,0.6119313107328793,-1.252762968495368,-2.639057329615259,4,1
15726945,677,France,Female,72,8,0.0,2,1,1,153604.44,1,170358.74392241382,332502.2921744692,145627.5223943662,0.1445812288111077,-0.01780592095882992,-1.174372334549645,-1.9545308920992204,0.050166836484697476,2,2,10,1.0384615384615385,18.888331065764188,12.90504316437303,-0.1699939731294418,-1.0296194171811581,-2.639057329615259,4,0
